"Year","All_Fish","Sexed_Fish","Unsexed_Fish"
1979,32,13,19
1980,228,226,2
1981,14,14,0
1982,19,19,0
1983,40,39,1
1985,3,3,0
1986,345,342,3
1987,278,276,2
1988,250,250,0
1989,227,227,0
1990,207,207,0
1991,494,494,0
1992,958,949,9
1993,1074,1060,14
1994,962,956,6
1995,1531,1490,41
1996,1150,996,154
1997,989,986,3
1998,995,989,6
1999,927,925,2
2000,894,889,5
2001,1318,1313,5
2002,1576,1561,15
2003,1791,1771,20
2004,1423,1412,11
2005,1482,1464,18
2006,1108,1087,21
2007,1309,1270,39
2008,1252,1221,31
2009,1044,998,46
2010,802,768,34
2011,604,592,12
2012,538,508,30
2013,704,688,16
2014,1402,1376,26
2015,1002,974,28
2016,1604,1594,10
2017,3252,2952,300
2018,1806,1455,351
2019,2458,2422,36
2020,2509,2441,68
