"Year","All_Fish","Sexed_Fish","Unsexed_Fish"
1979,32,13,19
1980,228,226,2
1981,14,14,0
1982,19,19,0
1983,40,39,1
1985,3,3,0
1986,345,342,3
1987,278,276,2
1988,250,250,0
1989,227,227,0
1990,207,207,0
1991,247,247,0
1992,504,499,5
1993,537,530,7
1994,452,449,3
1995,660,648,12
1996,537,461,76
1997,446,446,0
1998,416,416,0
1999,433,432,1
2000,395,394,1
2001,561,560,1
2002,654,650,4
2003,624,619,5
2004,574,570,4
2005,571,566,5
2006,407,398,9
2007,498,483,15
2008,440,429,11
2009,346,334,12
2010,401,384,17
2011,302,296,6
2012,269,254,15
2013,352,344,8
2014,701,688,13
2015,501,487,14
2016,805,800,5
2017,1626,1476,150
2018,1002,826,176
2019,1620,1593,27
2020,1254,1220,34
