"Year","All_Fish","Sexed_Fish","Unsexed_Fish"
1979,32,13,19
1980,228,226,2
1981,14,14,0
1982,19,19,0
1983,40,39,1
1985,3,3,0
1986,345,342,3
1987,278,276,2
1988,250,250,0
1989,227,227,0
1990,207,207,0
1991,494,494,0
1992,958,949,9
1993,1089,1075,14
1994,1150,1144,6
1995,1812,1771,41
1996,1661,1507,154
1997,1487,1484,3
1998,1033,1026,7
1999,1367,1363,4
2000,1055,1050,5
2001,1418,1413,5
2002,1676,1661,15
2003,1891,1871,20
2004,1424,1413,11
2005,1482,1464,18
2006,1083,1063,20
2007,1309,1270,39
2008,1252,1221,31
2009,1044,998,46
2010,802,768,34
2011,604,592,12
2012,538,508,30
2013,704,688,16
2014,1402,1376,26
2015,1002,974,28
2016,1605,1595,10
2017,3252,2952,300
2018,1369,1021,348
2019,1799,1776,23
2020,2013,1952,61
