"Year","All_Fish","Sexed_Fish","Unsexed_Fish"
2004,32,30,2
2005,39,27,12
2006,14,11,3
2007,26,23,3
2008,12,12,0
2009,19,19,0
2010,15,14,1
2011,31,28,3
2012,66,27,39
2013,94,71,23
2014,88,50,38
2015,83,51,32
2016,105,103,2
2017,78,78,0
2018,79,79,0
2019,44,44,0
