"Year","All_Fish","Sexed_Fish","Unsexed_Fish"
1983,44,0,44
1984,84,0,84
1985,185,0,185
1986,88,0,88
1987,37,0,37
1988,37,0,37
1989,32,0,32
1993,111,0,111
1994,80,0,80
1995,58,0,58
1996,155,0,155
1997,24,0,24
1998,126,0,126
1999,121,0,121
2000,49,0,49
2001,36,0,36
2002,33,0,33
2003,126,0,126
2004,209,3,206
2005,1401,2,1399
2006,998,2,996
2007,1121,1,1120
2008,729,29,700
2009,815,11,804
2010,440,30,410
2011,809,0,809
2012,1309,9,1300
2013,1709,667,1042
2014,1633,1349,284
2015,2681,2607,74
2016,2208,2045,163
2017,2364,2276,88
2018,1846,1794,52
2019,1229,1157,72
2020,3,3,0
