"Year","All_Fish","Sexed_Fish","Unsexed_Fish"
1983,164,0,164
1984,439,0,439
1985,605,0,605
1986,668,0,668
1987,401,0,401
1988,417,0,417
1989,319,0,319
1993,553,0,553
1994,326,0,326
1995,339,0,339
1996,634,0,634
1997,1309,0,1309
1998,383,0,383
1999,600,0,600
2000,194,0,194
2001,117,0,117
2002,821,0,821
2003,1730,0,1730
2004,1217,48,1169
2005,3254,221,3033
2006,3485,506,2979
2007,2228,651,1577
2008,1962,821,1141
2009,1943,979,964
2010,1465,832,633
2011,3783,1579,2204
2012,4453,1671,2782
2013,6232,4239,1993
2014,7392,6739,653
2015,10153,9548,605
2016,8127,7842,285
2017,6200,6002,198
2018,4540,4373,167
2019,3173,3012,161
2020,9,5,4
