"Year","All_Fish","Sexed_Fish","Unsexed_Fish"
1983,164,0,164
1984,439,0,439
1985,605,0,605
1986,668,0,668
1987,401,0,401
1988,417,0,417
1989,319,0,319
1993,553,0,553
1994,326,0,326
1995,339,0,339
1996,634,0,634
1997,1309,0,1309
1998,383,0,383
1999,600,0,600
2000,194,0,194
2001,117,0,117
2002,821,0,821
2003,1723,0,1723
2004,1211,48,1163
2005,3253,221,3032
2006,3482,505,2977
2007,2227,651,1576
2008,1933,804,1129
2009,1910,958,952
2010,1446,819,627
2011,3770,1574,2196
2012,4445,1664,2781
2013,6215,4232,1983
2014,7392,6739,653
2015,10150,9547,603
2016,8126,7842,284
2017,6200,6002,198
2018,4540,4373,167
2019,3173,3012,161
2020,9,5,4
