"Year","All_Fish","Sexed_Fish","Unsexed_Fish"
1980,196,0,196
1981,88,0,88
1982,279,0,279
1983,129,0,129
1984,274,0,274
1985,397,0,397
1986,178,0,178
1987,289,0,289
1988,325,0,325
1989,300,0,300
1993,1082,0,1082
1994,1040,0,1040
1995,474,0,474
1996,601,0,601
1997,664,0,664
1998,467,0,467
1999,472,0,472
2000,334,0,334
2001,1764,0,1764
2002,3312,0,3312
2003,4053,74,3979
2004,2482,250,2232
2005,3522,238,3284
2006,5018,206,4812
2007,5579,102,5477
2008,5785,144,5641
2009,5077,109,4968
2010,6013,142,5871
2011,6799,169,6630
2012,8310,180,8130
2013,8266,130,8136
2014,6544,90,6454
2015,7164,104,7060
2016,5527,99,5428
2017,5691,61,5630
2018,7619,94,7525
2019,6729,86,6643
2020,721,0,721
