"Year","All_Fish","Sexed_Fish","Unsexed_Fish"
1980,196,0,196
1981,88,0,88
1982,279,0,279
1983,129,0,129
1984,274,0,274
1985,397,0,397
1986,178,0,178
1987,289,0,289
1988,325,0,325
1989,300,0,300
1993,1082,0,1082
1994,1040,0,1040
1995,474,0,474
1996,601,0,601
1997,664,0,664
1998,467,0,467
1999,472,0,472
2000,334,0,334
2001,5177,1948,3229
2002,7105,860,6245
2003,8830,965,7865
2004,5662,1192,4470
2005,7582,1013,6569
2006,11222,1598,9624
2007,12205,1251,10954
2008,12606,1324,11282
2009,11185,1247,9938
2010,13045,1295,11750
2011,14657,1386,13271
2012,17666,1397,16269
2013,17564,1291,16273
2014,14102,1192,12910
2015,15357,1233,14124
2016,12044,1186,10858
2017,12333,1071,11262
2018,16311,1256,15055
2019,14455,1167,13288
2020,2298,851,1447
